＜魚類＞　（いわし類）　まいわし　焼き,10,199,25.3,9.4,0,0.2,16,0.12,0.43,0.39,22,0,14,1.9,0,14,12,1.33,null,100,350,98,36,300,2.5,2.3,0.23,0.08,null,null,null,null
＜魚類＞　（いわし類）　まいわし　フライ,10,384,20,30.3,null,10.7,33,0.04,0.39,0.28,14,0,21,14.2,37,10,14,1.15,null,150,290,78,33,240,2.2,1.7,0.21,0.16,null,null,null,null
＜魚類＞　（いわし類）　まいわし　塩いわし,10,143,16.8,9.6,0,0.4,0,0.03,0.35,0.54,17,0,10,0.3,0,11,22,1.46,null,2400,300,70,43,210,1.7,1.4,0.2,0.05,null,null,null,null
＜魚類＞　（いわし類）　まいわし　生干し,10,217,20.6,16,0,1.1,0,0,0.22,0.48,16,0,11,0.2,0,16,11,1.21,null,690,340,65,34,270,1.6,0.9,0.12,0.13,null,null,null,null
＜魚類＞　（いわし類）　まいわし　丸干し,10,177,32.8,5.5,0,0.7,80,0.01,0.41,0.68,29,0,50,0.7,1,22,31,1,null,1500,470,440,100,570,4.4,1.8,0.21,0.1,null,null,null,null
＜魚類＞　（いわし類）　めざし　生,10,206,18.2,18.9,0,0.5,154,0.01,0.21,0.37,15,0,11,0.3,0,14,34,1.27,null,1100,170,180,31,190,2.6,1.2,0.1,1.04,null,null,null,null
＜魚類＞　（いわし類）　めざし　焼き,10,200,23.7,15,0,0.7,190,0.01,0.26,0.38,13,0,11,0.4,0,17,36,1.71,null,1400,220,320,50,290,4.2,1.5,0.13,1.26,null,null,null,null
＜魚類＞　（いわし類）　しらす　生,10,67,15,1.3,0,0.1,220,0.02,0.07,0.17,4.2,5,6.7,0.9,0,6.4,56,0.51,null,380,340,210,67,340,0.4,1.1,0.02,0.07,null,null,null,null
＜魚類＞　（いわし類）　しらす　釜揚げしらす,10,84,17.6,1.7,0,0,280,0.07,0.04,0.05,1.5,0,4.2,0.8,null,5.3,26,0.3,9.9,840,120,190,48,320,0.3,1.1,0.03,0.09,13,39,3,1
＜魚類＞　（いわし類）　しらす干し　微乾燥品,10,113,24.5,2.1,0,0.1,380,0.11,0.03,0.05,3.2,0,12,1.1,0,7.5,27,0.5,12,1700,170,280,80,480,0.6,1.7,0.06,0.1,27,61,3,1
＜魚類＞　（いわし類）　しらす干し　半乾燥品,10,187,40.5,3.5,0,0.5,480,0.22,0.06,0.04,6.3,0,61,1.5,0,15,58,0.72,null,2600,490,520,130,860,0.8,3,0.07,0.17,null,null,null,null
＜魚類＞　（いわし類）　たたみいわし,10,348,75.1,5.6,0,0.7,820,0.15,0.33,0.27,16,0,50,2.9,0,23,300,2.95,null,850,790,970,190,1400,2.6,6.6,0.13,null,null,null,null,null
＜魚類＞　（いわし類）　みりん干し　かたくちいわし,10,330,44.3,7,0,25,26,0.02,0.24,0.38,15,0,25,3,0,16,23,1.77,null,1100,420,800,73,660,3.7,3.5,0.32,0.36,null,null,null,null
＜魚類＞　（いわし類）　みりん干し　まいわし,10,314,31.4,15.7,0,16.3,32,0,0.5,0.37,14,0,53,2.1,0,15,19,1.41,null,670,290,240,54,360,4.3,2.3,0.27,0.11,null,null,null,null
＜魚類＞　（いわし類）　缶詰　水煮,10,168,20.7,10.6,0,0.1,18,0.03,0.3,0.16,16,0,6,2.6,0,12,7,0.63,null,330,250,320,44,360,2.6,1.4,0.19,0.13,null,null,null,null
＜魚類＞　（いわし類）　缶詰　味付け,10,203,20.4,11.9,0,5.7,18,0.03,0.3,0.27,13,0,20,2.1,0,12,6,0.61,null,560,240,370,38,380,2.3,1.9,0.19,0.25,null,null,null,null
＜魚類＞　（いわし類）　缶詰　トマト漬,10,167,17.5,10.8,0,1.3,24,0.01,0.25,0.27,10,0,20,2.4,0,9.6,14,0.68,null,280,310,360,35,320,1.9,1.7,0.19,0.18,null,null,null,null
＜魚類＞　（いわし類）　缶詰　油漬,10,351,20.3,30.7,0,0.3,50,0.08,0.32,0.34,18,0,7,18.4,0,12,10,0.81,null,320,280,350,36,370,1.4,2.1,0.2,0.22,null,null,null,null
＜魚類＞　（いわし類）　缶詰　かば焼,10,234,16.2,15.6,0,9.3,64,0.01,0.24,0.24,12,0,17,1.8,0,9.3,15,0.74,null,610,270,220,31,290,2,1.2,0.13,0.17,null,null,null,null
＜魚類＞　（いわし類）　缶詰　アンチョビ,10,157,24.2,6.8,0,0.1,8,0,0.31,0.21,14,0,1.7,2.1,null,11,23,0.48,22,5200,140,150,39,180,2.6,3.7,0.24,0.09,62,52,1,null
＜魚類＞　いわな　養殖　生,10,101,19,3.6,0,0.1,14,0.09,0.12,0.21,4.2,1,5,1.6,0,6.6,5,0.68,null,49,380,39,29,260,0.3,0.8,0.04,0.02,null,null,null,null
＜魚類＞　うぐい　生,10,93,20.1,1.5,0,0.2,82,0.03,0.11,0.16,8.5,0,19,0.8,0,7.2,8,1.11,null,83,340,69,27,240,0.7,3.4,0.05,0.04,null,null,null,null
＜魚類＞　うなぎ　養殖　生,10,228,17.1,19.3,0,0.3,4802,0.37,0.48,0.13,3.5,2,18,7.5,0,5.3,14,2.17,6.1,74,230,130,20,260,0.5,1.4,0.04,0.04,17,50,0,5
＜魚類＞　うなぎ　きも　生,10,102,13,5.3,0,3.5,8800,0.3,0.75,0.25,2.7,2,3,3.9,17,6.2,380,2.95,null,140,200,19,15,160,4.6,2.7,1.08,0.08,null,null,null,null
＜魚類＞　うなぎ　白焼き,10,300,20.7,25.8,0,0.1,3000,0.55,0.45,0.09,2.7,0,17,5.4,0,6.2,16,1.16,null,100,300,140,18,280,1,1.9,0.04,0.04,null,null,null,null
＜魚類＞　うなぎ　かば焼,10,285,23,21,0,3.1,3000,0.75,0.74,0.09,2.2,0,19,5,0,7.1,13,1.29,10,510,300,150,15,300,0.8,2.7,0.07,null,77,42,2,2
＜魚類＞　うまづらはぎ　生,10,75,18.2,0.3,0,0,0,0.01,0.13,0.4,1.4,0,8,1.1,0,7.3,4,0.5,null,210,320,50,87,160,0.4,0.5,0.05,0.02,null,null,null,null
＜魚類＞　うまづらはぎ　味付け開き干し,10,289,58.9,1.6,0,10.4,0,0.02,0.05,0.34,4,0,69,0.7,0,20,16,0.74,null,2400,310,190,84,370,1.5,2.4,0.1,0.1,null,null,null,null
＜魚類＞　えい　生,10,79,19.1,0.3,0,0.1,4,0.05,0.12,0.25,3.7,1,3,0.7,0,4.8,3,0.55,null,270,110,4,18,170,0.9,0.5,0.04,0.01,null,null,null,null
＜魚類＞　えそ　生,10,87,20.1,0.8,0,0.1,0,0.07,0.1,0.24,1.7,2,1,0.1,0,7.2,13,0.51,1.7,120,380,80,36,260,0.3,0.4,0.02,0.17,17,27,0,0
＜魚類＞　おいかわ　生,10,124,19.2,5.8,0,0.1,20,0.01,0.16,0.21,11,2,10,0.9,0,7.5,21,1.02,null,48,240,45,23,210,0.6,2.5,0.06,0.04,null,null,null,null
＜魚類＞　おおさが　生,10,131,16.3,8,0,0.1,170,0.01,0.03,0.05,3.3,1,3,4.9,0,4,1,0.21,null,71,310,16,22,160,0.2,0.4,0.02,0.01,null,null,null,null
＜魚類＞　おこぜ　生,10,81,19.6,0.2,0,0.2,4,0.01,0.12,0.08,0.6,0,1,0.4,0,6,3,0.51,null,85,360,31,26,200,0.4,0.7,0.03,0.21,null,null,null,null
＜魚類＞　おひょう　生,10,93,19.9,1.7,0,0.1,26,0.09,0.07,0.41,2.1,0,3,0.8,0,11,12,0.47,null,72,400,7,28,260,0.1,0.5,0.02,0.01,null,null,null,null
＜魚類＞　かさご　生,10,83,19.3,1.1,0,0.1,6,0.03,0.06,0.06,1.2,1,2,0.3,0,5.1,3,0.47,0.8,120,310,57,27,180,0.3,0.5,0.01,0.01,48,50,1,0
＜魚類＞　かじか　生,10,98,15,5,0,0.2,360,0.07,0.38,0.08,28,1,3,1.3,1,4.2,15,0.54,null,110,260,520,31,400,2.8,1.7,0.15,0.31,null,null,null,null
＜魚類＞　かじか　水煮,10,108,15.8,5.8,0,0.2,580,0.06,0.3,0.07,28,0,4.9,2.5,1,4,21,0.42,null,90,210,630,40,440,2.6,2.3,0.24,0.37,null,null,null,null
＜魚類＞　かじか　つくだ煮,10,293,29.4,5.5,0,33.8,740,0.07,0.48,0.05,16,0,2,3.4,0,7.7,53,0.8,null,1700,460,880,59,670,5.8,3,0.15,1.64,null,null,null,null
＜魚類＞　（かじき類）　くろかじき　生,10,93,22.9,0.2,0,0.1,4,0.05,0.06,0.44,1.5,1,38,0.9,0,18,6,0.29,null,70,390,5,34,260,0.5,0.7,0.03,0.01,null,null,null,null
＜魚類＞　（かじき類）　まかじき　生,10,107,23.1,1.8,0,0.1,16,0.09,0.07,0.44,4.3,2,12,1.2,0,15,5,1.25,13,65,380,5,35,270,0.6,0.6,0.04,0.01,11,55,0,0
＜魚類＞　（かじき類）　めかじき　生,10,139,19.2,7.6,0,0.1,122,0.06,0.09,0.37,1.9,1,8.8,4.4,1,11,8,0.39,2.7,71,440,3,29,260,0.5,0.7,0.04,0,16,59,0,0
＜魚類＞　（かじき類）　めかじき　焼き,10,202,27.5,11.1,0,0,170,0.07,0.11,0.35,2.4,0,10,6.1,1,15,8,0.46,null,110,630,5,41,370,0.6,0.9,0.05,0,null,null,null,null
＜魚類＞　（かつお類）　かつお　春獲り　生,10,108,25.8,0.5,0,0.1,10,0.13,0.17,0.76,8.4,0,4,0.3,0,24,6,0.7,2.6,43,430,11,42,280,1.9,0.8,0.11,0.01,11,43,0,0
＜魚類＞　（かつお類）　かつお　秋獲り　生,10,150,25,6.2,0,0.2,40,0.1,0.16,0.76,8.6,0,9,0.1,0,23,4,0.61,5.7,38,380,8,38,260,1.9,0.9,0.1,0.01,25,100,0,0
＜魚類＞　（かつお類）　そうだがつお　生,10,126,25.7,2.8,0,0.3,18,0.17,0.29,0.54,12,0,22,1.2,0,21,14,1.29,null,81,350,23,33,230,2.6,1.2,0.15,0.02,null,null,null,null
＜魚類＞　（かつお類）　加工品　なまり,10,126,29.8,0.7,0,0.4,0,0.19,0.18,0.46,21,0,4,0.2,0,22,16,0.58,null,110,300,11,32,300,3.7,0.9,0.17,0.02,null,null,null,null
＜魚類＞　（かつお類）　加工品　なまり節,10,162,38,1.1,0,0.5,0,0.4,0.25,0.36,11,0,21,0.4,0,42,10,0.7,null,95,630,20,40,570,5,1.2,0.2,0.03,null,null,null,null
＜魚類＞　（かつお類）　加工品　裸節,10,309,71.6,3.3,0,0.2,20,0.01,0.35,0.65,16,null,6.7,1.5,1,60,14,0.86,15,310,780,15,76,570,6.5,1.9,0.29,0.03,60,240,3,2
＜魚類＞　（かつお類）　加工品　かつお節,10,332,77.1,2.9,0,0.8,0,0.55,0.35,0.53,15,0,6,1.8,0,61,11,0.82,15,130,940,28,70,790,5.5,2.8,0.27,null,45,320,1,1
＜魚類＞　（かつお類）　加工品　削り節,10,327,75.7,3.2,0,0.4,48,0.38,0.57,0.53,22,0,4,1.1,0,54,15,0.97,null,480,810,46,91,680,9,2.5,0.43,0.05,null,null,null,null
＜魚類＞　（かつお類）　加工品　削り節つくだ煮,10,233,19.5,3.3,0,32.3,0,0.13,0.1,0.19,5.3,0,6,1.7,0,16,27,0.57,null,3100,410,54,69,290,8,1.3,0.18,0.35,null,null,null,null
＜魚類＞　（かつお類）　加工品　角煮,10,221,31,1.6,0,21.4,0,0.15,0.12,0.21,4,0,5,0.6,0,23,15,0.42,null,1500,290,10,40,220,6,0.7,0.09,0.26,null,null,null,null
＜魚類＞　（かつお類）　加工品　塩辛,10,58,12,1.5,0,0,180,0.1,0.25,0.05,4.5,0,120,0.7,2,4,48,0.43,null,5000,130,180,37,150,5,12,0.07,0.07,null,null,null,null
＜魚類＞　（かつお類）　缶詰　味付け　フレーク,10,139,18.4,2.7,0,10.7,0,0.14,0.13,0.29,8.3,0,9,0,0,19,9,0.37,null,650,280,29,30,190,2.6,0.7,0.15,0.11,null,null,null,null
＜魚類＞　（かつお類）　缶詰　油漬　フレーク,10,289,18.8,24.2,0,0.1,0,0.12,0.11,0.4,2.8,0,4,3,0,19,7,0.24,null,350,230,5,23,160,0.9,0.5,0.07,0.02,null,null,null,null
＜魚類＞　かます　生,10,137,18.9,7.2,0,0.1,24,0.03,0.14,0.31,2.3,0,11,0.9,0,8,8,0.47,null,120,320,41,34,140,0.3,0.5,0.04,0.01,null,null,null,null
＜魚類＞　かます　焼き,10,134,23.3,4.9,0,0.1,26,0.03,0.14,0.31,3.3,0,10,0.9,0,8.5,13,0.52,null,150,360,59,42,190,0.5,0.6,0.05,0.01,null,null,null,null
＜魚類＞　（かれい類）　まがれい　生,10,89,19.6,1.3,0,0.1,10,0.03,0.35,0.15,3.1,1,13,1.5,0,6.3,4,0.66,22,110,330,43,28,200,0.2,0.8,0.03,0.01,21,110,0,0
＜魚類＞　（かれい類）　まがれい　水煮,10,97,21.4,1.1,0,0.1,10,0.03,0.27,0.14,3.3,0,17,0,0,6.8,4,0.73,15,100,320,56,29,200,0.3,0.9,0.03,0.02,15,77,0,0
＜魚類＞　（かれい類）　まがれい　焼き,10,104,23.4,1.3,0,0.1,14,0.03,0.41,0.13,4.1,1,18,2.5,0,7.6,6,0.75,27,130,370,70,32,240,0.3,1,0.04,0.02,22,97,0,0
＜魚類＞　（かれい類）　まこがれい　生,10,86,18,1.8,0,0.1,21,0.12,0.32,0.21,1.8,1,6.7,1.5,0,6.1,8,0.67,null,120,320,46,24,190,0.4,0.8,0.02,0.03,null,null,null,null
＜魚類＞　（かれい類）　まこがれい　焼き,10,138,28.5,2.8,0,0.2,17,0.17,0.44,0.15,3,1,9.2,2.1,1,9.7,14,1.25,null,180,490,75,39,300,0.8,1.2,0.03,0.06,null,null,null,null
＜魚類＞　（かれい類）　子持ちがれい　生,10,123,19.9,6.2,0,0.1,24,0.19,0.2,0.15,4.3,4,4,2.9,0,5.7,20,2.41,null,77,290,20,27,200,0.2,0.8,0.03,0.04,null,null,null,null
＜魚類＞　（かれい類）　子持ちがれい　水煮,10,137,22.3,7.2,0,0.1,22,0.25,0.22,0.15,4.9,3,4.7,4.2,0,6.4,23,2.58,null,83,270,40,28,210,0.3,1,0.04,0.04,null,null,null,null
＜魚類＞　（かれい類）　干しかれい,10,104,20.2,3.4,0,0,4,0.25,0.1,0.11,1.6,1,1,2.3,0,8.5,11,0.71,null,430,280,40,29,170,0.1,0.4,0.01,0.02,null,null,null,null
＜魚類＞　かわはぎ　生,10,77,18.8,0.4,0,0,4,0.02,0.07,0.45,1.3,0,43,0.6,0,6.6,6,0.17,0.9,110,380,13,28,240,0.2,0.4,0.03,0.02,33,35,0,0
＜魚類＞　かんぱち　三枚おろし　生,10,119,21,4.2,0,0.1,8,0.15,0.16,0.32,5.3,0,4,0.9,0,12,10,0.52,2.4,65,490,15,34,270,0.6,0.7,0.05,0.01,11,29,0,0
＜魚類＞　かんぱち　背側　生,10,95,22.2,1.2,0,0.1,8,0.15,0.08,0.56,1,1,1.4,1.1,0,14,4,0.28,1.6,54,470,6,29,250,0.4,0.4,0.04,0,53,63,0,0
＜魚類＞　きす　生,10,73,18.5,0.2,0,0,2,0.09,0.03,0.22,2.2,1,0.7,0.4,null,6.1,11,0.18,2.3,100,340,27,29,180,0.1,0.4,0.02,0.01,21,37,1,null
＜魚類＞　きす　天ぷら,10,234,18.4,15.2,0.7,7.8,33,0.09,0.06,0.15,2,1,0.6,9.7,18,5.9,9,0.3,2.2,110,330,90,31,210,0.2,0.5,0.03,0.08,22,33,0,null
＜魚類＞　きちじ　生,10,238,13.6,21.7,0,0,130,0.03,0.07,0.04,1,2,4,2.4,0,3.1,2,0.2,0.8,75,250,32,32,130,0.3,0.4,0.11,null,84,58,0,0
＜魚類＞　きびなご　生,10,85,18.8,1.4,0,0.1,0,0.02,0.25,0.44,8.3,3,10,0.3,0,9.6,8,0.87,null,150,330,100,34,240,1.1,1.9,0.1,0.03,null,null,null,null
＜魚類＞　きびなご　調味干し,10,241,47.9,7.4,0,0.5,0,0.02,0.64,0.26,24,1,24,0.6,0,22,36,1.36,null,2600,660,1400,170,1200,5.9,0.7,0.19,0.41,null,null,null,null
＜魚類＞　キャビア　塩蔵品,10,242,26.2,17.1,0,1.1,131,0.01,1.31,0.24,19,4,1,9.3,0,6.3,49,2.38,null,1600,200,8,30,450,2.4,2.5,0.07,0.12,null,null,null,null
＜魚類＞　キングクリップ　生,10,73,18.2,0.1,0,0,10,0.03,0.07,0.09,1.3,1,0,0.2,0,4.8,4,0.42,null,140,340,47,28,170,0.3,0.5,0.02,0.01,null,null,null,null
＜魚類＞　ぎんだら　生,10,210,13.6,18.6,0,0,3000,0.05,0.1,0.09,2.8,0,3.5,4.6,1,4.1,1,0.21,null,74,340,15,26,180,0.3,0.3,0.02,0,null,null,null,null
＜魚類＞　ぎんだら　水煮,10,253,14.9,23.8,0,0,3600,0.04,0.08,0.09,2.6,0,4.2,5.4,1,4.6,1,0.13,null,63,280,15,25,150,0.3,0.3,0.03,0,null,null,null,null
＜魚類＞　きんめだい　生,10,147,17.8,9,0,0.1,126,0.03,0.05,0.28,1.1,1,2,1.7,0,5.8,9,0.23,null,59,330,31,73,490,0.3,0.3,0.02,0.01,null,null,null,null
＜魚類＞　ぐち　生,10,78,18,0.8,0,0,10,0.04,0.28,0.18,2.5,0,2.9,0.5,0,6.2,6,0.46,null,95,260,37,28,140,0.4,0.6,0.03,0.01,null,null,null,null
＜魚類＞　ぐち　焼き,10,100,23.4,0.8,0,0,14,0.05,0.25,0.11,2.8,0,3.3,0.7,0,7.5,9,0.45,null,140,330,51,34,180,0.6,0.8,0.03,0.01,null,null,null,null
＜魚類＞　こい　養殖　生,10,157,17.7,10.2,0,0.2,8,0.46,0.18,0.13,10,0,14,0,0,6.3,10,1.48,null,49,340,9,22,180,0.5,1.2,0.05,0.01,null,null,null,null
＜魚類＞　こい　養殖　水煮,10,190,19.2,13.4,0,0.2,6,0.37,0.17,0.11,7.5,1,12,0,0,6.4,9,1.51,null,47,330,13,22,180,0.6,1.8,0.06,0.01,null,null,null,null
＜魚類＞　こい　養殖　内臓　生,10,258,9,25.9,0,1.3,1000,0.07,0.54,0.05,16,2,9,3.9,1,6.8,110,2.53,null,95,240,9,19,130,3.1,7,0.31,0.1,null,null,null,null
＜魚類＞　（こち類）　まごち　生,10,94,22.5,0.5,0,0.2,2,0.07,0.17,0.34,1.7,1,1,0.1,0,8.6,4,0.38,null,110,450,51,33,260,0.2,0.6,0.02,0.01,null,null,null,null
＜魚類＞　（こち類）　めごち　生,10,73,17.1,0.6,0,0.1,10,0.02,0.08,0.14,3,0,11,0,0,5.8,6,0.16,1.1,160,280,40,30,160,0.2,0.6,0.01,0.04,26,44,0,0
＜魚類＞　このしろ　生,10,146,19,8.3,0,0.4,0,0,0.17,0.33,10,0,9,2.5,0,5.6,8,1.13,7.4,160,370,190,27,230,1.3,0.7,0.16,null,35,31,1,0
＜魚類＞　このしろ　甘酢漬,10,184,19.1,10.1,0,6.4,0,0,0.17,0.15,8.1,0,7,0.5,0,5.7,1,0.41,null,890,120,160,16,170,1.8,0.9,0.06,0.09,null,null,null,null
＜魚類＞　（さけ・ます類）　からふとます　生,10,139,21.7,6.6,0,0.1,26,0.25,0.18,0.49,4.6,1,22,0.7,0,12,16,1.3,null,64,400,13,29,260,0.4,0.6,0.07,0.01,null,null,null,null
＜魚類＞　（さけ・ます類）　からふとます　焼き,10,175,28.1,7.7,0,0.1,30,0.24,0.27,0.36,7.9,1,31,0.9,0,15,19,1.6,null,85,520,20,41,370,0.6,0.7,0.09,0.01,null,null,null,null
＜魚類＞　（さけ・ます類）　からふとます　塩ます,10,146,20.9,7.4,0,0.6,38,0.21,0.17,0.48,2.1,1,20,0.4,0,11,10,1.07,null,2300,310,27,34,250,0.4,0.5,0.06,0.01,null,null,null,null
＜魚類＞　（さけ・ます類）　からふとます　水煮缶詰,10,145,20.7,7.2,0,0.1,0,0.15,0.13,0.25,3.4,0,7,0.7,0,9.8,15,0.66,null,360,300,110,36,320,1.5,0.9,0.1,0.08,null,null,null,null
＜魚類＞　（さけ・ます類）　ぎんざけ　養殖　生,10,188,19.6,12.8,0,0.3,72,0.15,0.14,0.32,5.2,1,15,1.8,0,9,9,1.37,4.5,48,350,12,25,290,0.3,0.6,0.05,0.01,9,29,1,0
＜魚類＞　（さけ・ます類）　ぎんざけ　養殖　焼き,10,236,25.2,15.8,0,0.4,74,0.13,0.19,0.31,7.5,1,21,2.7,0,12,10,1.65,6.1,61,460,16,34,320,0.4,0.8,0.07,0.01,10,37,0,0
＜魚類＞　（さけ・ます類）　さくらます　生,10,146,20.9,7.7,0,0.1,126,0.11,0.14,0.52,7.6,1,10,2.3,0,13,21,0.97,null,53,390,15,28,260,0.4,0.5,0.06,0.01,null,null,null,null
＜魚類＞　（さけ・ます類）　さくらます　焼き,10,208,28.4,12,0,0.1,110,0.12,0.23,0.32,9.2,1,15,3.3,0,15,26,1.28,null,71,520,26,38,370,0.5,0.7,0.08,0.01,null,null,null,null
＜魚類＞　（さけ・ます類）　しろさけ　生,10,124,22.3,4.1,0,0.1,22,0.15,0.21,0.64,5.9,1,32,1.2,0,11,20,1.27,9,66,350,14,28,240,0.5,0.5,0.07,0.01,5,31,1,0
＜魚類＞　（さけ・ます類）　しろさけ　水煮,10,142,25.5,4.7,0,0.1,26,0.15,0.23,0.51,5.3,0,34,1.1,0,12,21,1.21,10,63,340,19,29,250,0.6,0.6,0.08,0.01,6,34,2,0
＜魚類＞　（さけ・ます類）　しろさけ　焼き,10,160,29.1,5.1,0,0.1,28,0.17,0.26,0.57,6,1,39,1.4,0,14,24,1.67,12,82,440,19,35,310,0.6,0.7,0.08,0.01,5,41,3,0
＜魚類＞　（さけ・ます類）　しろさけ　新巻き　生,10,138,22.8,6.1,0,0.1,0,0.18,0.2,0.56,6,1,21,0.7,0,11,24,1.45,null,1200,380,28,29,230,1,0.4,0.07,0.02,null,null,null,null
＜魚類＞　（さけ・ます類）　しろさけ　新巻き　焼き,10,177,29.3,7.9,0,0.1,0,0.22,0.24,0.52,6.3,1,25,0,0,13,40,1.8,null,830,480,44,36,300,1.7,0.6,0.08,0.03,null,null,null,null
＜魚類＞　（さけ・ます類）　しろさけ　塩ざけ,10,183,22.4,11.1,0,0.1,48,0.14,0.15,0.58,6.9,1,23,0.4,0,12,11,0.95,11,720,320,16,30,270,0.3,0.4,0.05,0.01,18,43,0,0
＜魚類＞　（さけ・ます類）　しろさけ　イクラ,10,252,32.6,15.6,0,0.2,660,0.42,0.55,0.06,47,6,44,9.1,0,6.1,100,2.36,null,910,210,94,95,530,2,2.1,0.76,0.06,null,null,null,null
＜魚類＞　（さけ・ます類）　しろさけ　すじこ,10,263,30.5,17.4,0,0.9,1340,0.42,0.61,0.23,54,9,47,0,0,6,160,2.4,null,1900,180,62,80,490,2.7,2.2,0.73,0.07,null,null,null,null
＜魚類＞　（さけ・ます類）　しろさけ　めふん,10,74,16.9,0.9,0,0.4,500,0,6.38,0.07,330,0,20,0.4,1,5.5,60,0.91,null,5800,300,35,28,220,6.8,1.5,0.13,0.03,null,null,null,null
＜魚類＞　（さけ・ます類）　しろさけ　水煮缶詰,10,156,21.2,8.5,0,0.1,0,0.15,0.12,0.1,6,0,8,0.6,0,11,10,0.41,null,230,290,190,34,310,0.4,0.8,0.07,0.03,null,null,null,null
＜魚類＞　（さけ・ます類）　しろさけ　サケ節　削り節,10,346,77.4,3.4,0,0.2,6,0.04,0.52,0.46,22,null,33,0,0,27,27,1.95,33,300,840,51,81,620,2,1.8,0.24,0.05,31,120,1,1
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　生,10,218,20.1,16.5,0,0.1,28,0.23,0.1,0.45,7.2,2,8.3,3.9,6,11,27,1.31,6.3,43,370,9,27,240,0.3,0.5,0.05,0.01,5,19,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　水煮,10,236,22.5,18.4,0,0.1,30,0.26,0.1,0.5,7.3,1,7.5,4.9,8,11,17,1.16,5.7,40,330,12,27,230,0.3,0.4,0.05,0.01,5,20,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　蒸し,10,230,23.8,15.8,0,0.1,32,0.25,0.11,0.52,8.4,2,7.5,3.4,6,12,18,1.11,7.1,49,360,10,28,250,0.3,0.3,0.06,0.01,8,24,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　電子レンジ調理,10,223,22.9,15.4,0,0.1,36,0.29,0.11,0.61,8.9,2,6.1,2.9,6,12,17,1.24,6.5,47,380,8,29,260,0.3,0.3,0.06,0.01,7,23,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　焼き,10,270,24.5,19.7,0,0.3,34,0.24,0.13,0.43,5.6,3,11,4.6,8,13,28,1.69,8.8,55,460,17,34,310,0.3,0.5,0.05,0.01,8,26,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　ソテー,10,266,25.2,20.4,0,0.1,44,0.31,0.13,0.51,7.9,2,6.9,8.4,9,14,23,1.61,7.6,55,450,10,33,300,0.3,0.3,0.06,0.01,8,23,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　天ぷら,10,282,21,20.1,null,5.1,27,0.27,0.14,0.45,4.2,2,5.6,10.1,19,12,23,1.26,6.1,66,410,27,26,240,0.4,0.5,0.05,0.05,5,18,0,1
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　生,10,223,19.6,17,0,0.1,28,0.24,0.08,0.49,8,2,7.3,3.6,6,12,25,1.3,6.1,43,380,5,28,250,0.3,0.4,0.05,0.01,6,17,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　水煮,10,244,22.7,17.9,0,0.1,32,0.27,0.1,0.55,7.5,2,7,4.7,8,11,17,1.25,5.9,39,350,5,28,240,0.3,0.3,0.05,0.01,5,21,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　蒸し,10,228,23.2,15.8,0,0.1,34,0.25,0.1,0.57,9.3,2,7.3,3.4,6,12,18,1.09,7.7,49,360,13,29,250,0.3,0.3,0.06,0.01,7,24,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　電子レンジ調理,10,231,22.7,16.5,0,0.1,44,0.29,0.11,0.58,9.7,2,6.4,3.1,7,12,21,1.12,6.8,47,400,6,30,270,0.3,0.3,0.07,0.01,7,24,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　焼き,10,229,23.9,15.7,0,0.1,42,0.25,0.11,0.52,9.4,1,7.7,3.7,7,13,17,1.22,8.7,52,440,5,31,280,0.3,0.3,0.07,0.01,7,24,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　ソテー,10,269,25.8,21,0,0.1,44,0.31,0.13,0.5,7.9,2,6.6,2.9,10,15,24,1.56,7.8,54,450,7,34,300,0.3,0.3,0.06,0.01,7,23,0,0
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　天ぷら,10,266,20,18.6,null,5.5,25,0.27,0.13,0.51,3.7,2,5.3,5.5,19,12,18,1.15,5.7,62,390,27,25,230,0.3,0.4,0.05,0.05,5,17,0,1
＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮つき　生,10,201,21.4,14.2,0,0.1,114,0.17,0.1,0.45,5.2,2,11,6.6,null,11,12,1.78,5.4,64,390,13,28,250,0.3,0.5,0.04,0.01,4,22,0,0
